category,sub_category,url
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/270871902200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/270871802200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277200902200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/270888402300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277280209200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277107908400
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277109311200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277000902400
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277100502300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277104908500
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277007002400
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277102702300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277000502300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277180411200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277107901000
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277108202300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277180701000
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277000602200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277111408300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277109411200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277181002400
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277000502400
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277005313300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277005508300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277181208300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277118013200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277007102200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277080713200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277101002300
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277301102200
fruits-vegetables,fresh-herbs-spices,https://www.migros.ch/en/product/277108110400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130855700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278107102200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130855600000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130858700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130855300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130856400000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130858100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130855100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131100500000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130852900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278106502300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131100200000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131101900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130855000000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130854300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268112102300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268116702400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130854500000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130853900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130854100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130854800000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130854700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131369600700
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131369700700
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131369800700
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130853800000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131379000400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130858600000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131365600000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131368300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119602300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130813700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268116312300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119002300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131152300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/264683702100
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131370400700
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131370001200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119402300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268115732300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268118902300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119102300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268118802300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/266180402200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/264605702400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130813900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/264605702300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130853600000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268118832400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268118922300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119202300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268118912300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268118822400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119012300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119112300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268119212300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131378100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131102300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131100100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131100900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131119700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130337400000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131119500000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131123100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/130614200000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131031100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131100700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131060200000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131060300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131101100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131123000000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131540100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278180602100
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278109802100
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/277387502200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278122102300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/273700602400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131540200000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131124300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131184800000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131189200000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131135700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/271850802300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/277330502200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131105300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131128300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/236380011200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278120202300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/236019150000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268201302500
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/236380012000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131177900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131105400000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131130900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131189100000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278121302300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278121802300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/268201302400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/236380012800
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131123900000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/227222010200
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131108000000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/236380011600
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131124500000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131009500000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/236380011400
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278120702300
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278120302100
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/278180702100
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131109300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131009700000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131100300000
fruits-vegetables,ready-to-use,https://www.migros.ch/en/product/131122000000
fruits-vegetables,vitamin-baskets,https://www.migros.ch/en/product/264636509300
fruits-vegetables,vitamin-baskets,https://www.migros.ch/en/product/264636613200
fruits-vegetables,vitamin-baskets,https://www.migros.ch/en/product/263331509300
fruits-vegetables,vitamin-baskets,https://www.migros.ch/en/product/264635513200
fruits-vegetables,vitamin-baskets,https://www.migros.ch/en/product/268203502100
fruits-vegetables,vitamin-baskets,https://www.migros.ch/en/product/271416902200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111487700500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111410100500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111114900500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111402000500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111115000500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111456400500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111442400500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111421900500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/113631700000
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/113631600000
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111188200500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111481800500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111477300000
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111714905200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111783005200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111714905500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111720505200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111739205200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111739220200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111761805200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111772905200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111783000200
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111703005500
bread-pastries-breakfast,fresh-bread,https://www.migros.ch/en/product/111710605500
